LotArea,Neighborhood,HouseStyle,OverallQual,OverallCond,YearBuilt,RoofStyle,RoofMatl,TotRmsAbvGrd,YrSold,SalePrice,LotArea_scaled,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
10084,5.0,1Story,6.0,4.0,2005,Gable,CompShg,7,2006,212900,0.04105728107691229,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
8926,7.0,1Story,3.0,2.0,1956,Gable,CompShg,5,2009,112000,0.03564467503330295,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
9405,7.0,1Story,4.0,8.0,1947,Hip,CompShg,4,2009,118000,0.03788356820678212,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9125,8.0,SLvl,6.0,4.0,1992,Gable,CompShg,7,2007,163900,0.0365748206314707,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10434,12.0,1Story,3.0,4.0,1955,Gable,CompShg,5,2009,115000,0.04269321554605155,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
3684,0.0,1Story,6.0,4.0,2007,Hip,CompShg,7,2009,174000,0.011143050784080021,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
14572,8.0,1Story,6.0,4.0,2004,Hip,CompShg,7,2007,259000,0.06203463506976092,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False
11796,8.0,2Story,6.0,4.0,2004,Gable,CompShg,8,2007,215000,0.04905933768024492,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
7200,17.0,SFoyer,4.0,4.0,1980,Gable,CompShg,4,2007,140000,0.027577181051204748,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
7804,18.0,1.5Fin,3.0,2.0,1928,Gable,CompShg,7,2009,135000,0.03040033653509079,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10712,11.0,1Story,4.0,4.0,1991,Gable,CompShg,5,2007,93500,0.043992614924396455,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
9900,17.0,2Story,5.0,3.0,1880,Gable,CompShg,8,2007,117500,0.04019724695599336,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9828,20.0,2Story,7.0,4.0,1995,Gable,CompShg,8,2009,239500,0.039860711865198996,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8773,8.0,2Story,5.0,4.0,1997,Gable,CompShg,7,2007,169000,0.03492953796536493,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
6180,3.0,1Story,5.0,4.0,1926,Gable,CompShg,5,2007,102000,0.022809600598284605,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9600,12.0,1.5Fin,5.0,4.0,1950,Gable,CompShg,6,2008,119000,0.03879501741101685,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
6342,19.0,1.5Fin,4.0,7.0,1875,Gable,CompShg,6,2010,94000,0.023566804552571922,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9819,11.0,1Story,5.0,4.0,1977,Gable,CompShg,5,2009,196000,0.0398186449788497,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8731,3.0,1Story,4.0,4.0,1920,Gable,CompShg,6,2007,144000,0.034733225829068216,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
7350,12.0,1Story,4.0,6.0,1951,Gable,CompShg,4,2008,139000,0.028278295823693005,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
10304,14.0,2Story,4.0,6.0,1976,Gable,CompShg,9,2009,197500,0.0420855827432284,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9965,5.0,2Story,7.0,4.0,2006,Hip,CompShg,11,2007,424870,0.040501063357404936,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
9000,19.0,1Story,4.0,2.0,1959,Gable,CompShg,5,2008,80000,0.03599055832106382,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12180,7.0,1.5Fin,3.0,3.0,1941,Gable,CompShg,5,2010,80000,0.05085419149781486,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
6240,3.0,1.5Fin,4.0,5.0,1928,Gable,CompShg,8,2006,149000,0.02309004650727991,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False
11200,20.0,1Story,5.0,4.0,1985,Gable,CompShg,5,2006,180000,0.046273574984224915,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12000,6.0,2Story,6.0,6.0,1941,Gable,CompShg,7,2009,174500,0.05001285377082895,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
5700,17.0,1.5Fin,6.0,6.0,1926,Gable,CompShg,5,2008,116900,0.020566033326322185,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9000,17.0,2Story,6.0,8.0,1920,Hip,CompShg,7,2009,143000,0.03599055832106382,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
8280,12.0,1Story,5.0,4.0,1950,Gable,CompShg,4,2007,124000,0.032625207413120194,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
17755,7.0,1Story,4.0,3.0,1959,Gable,CompShg,6,2006,149900,0.07691229054196172,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
14115,6.0,1Story,5.0,6.0,1956,Gable,CompShg,6,2006,230000,0.05989857206291336,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5890,9.0,1Story,5.0,7.0,1930,Gable,CompShg,5,2008,120500,0.02145411203814064,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
13700,12.0,2Story,6.0,5.0,1965,Gable,CompShg,8,2008,201800,0.057958821192362515,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10768,24.0,1Story,4.0,7.0,1976,Gable,CompShg,6,2007,218000,0.04425436443945874,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9350,12.0,SLvl,4.0,7.0,1965,Gable,CompShg,6,2008,179900,0.03762649279020309,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
5001,16.0,1Story,6.0,4.0,2007,Gable,CompShg,6,2009,230000,0.01729883848652691,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
11932,21.0,1Story,7.0,4.0,2007,Gable,CompShg,7,2008,235128,0.049695015073967605,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
9120,14.0,2Story,5.0,5.0,1974,Hip,CompShg,8,2008,185000,0.03655145013905443,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
2280,13.0,2Story,5.0,4.0,1978,Gable,CompShg,7,2010,146000,0.004580616513589941,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
14778,6.0,1Story,5.0,6.0,1954,Hip,CompShg,7,2008,224000,0.06299749935731144,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
8724,19.0,1Story,4.0,4.0,1968,Gable,CompShg,5,2007,129000,0.03470050713968543,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12900,19.0,SFoyer,3.0,3.0,1969,Gable,CompShg,6,2008,108959,0.054219542405758485,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False
16157,24.0,SLvl,4.0,6.0,1978,Gable,CompShg,5,2007,194000,0.06944308116572015,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9541,16.0,1Story,6.0,4.0,2009,Gable,CompShg,7,2009,233170,0.0385192456005048,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
10475,5.0,1Story,7.0,4.0,2008,Gable,CompShg,7,2010,245350,0.04288485358386501,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10852,8.0,2Story,5.0,4.0,2000,Gable,CompShg,7,2006,173000,0.04464698871205216,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
13728,7.0,2Story,5.0,6.0,1935,Hip,CompShg,7,2008,235000,0.05808969594989367,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
35760,15.0,2Story,9.0,4.0,1995,Hip,CompShg,10,2006,625000,0.16106943373296875,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9880,11.0,SLvl,5.0,5.0,1977,Gable,CompShg,6,2008,171000,0.04010376498632826,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9120,12.0,1Story,5.0,5.0,1958,Hip,CompShg,6,2008,163000,0.03655145013905443,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
4017,21.0,2Story,6.0,4.0,2006,Gable,CompShg,5,2008,171900,0.012699525579003949,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
18030,4.0,1.5Fin,4.0,5.0,1946,Gable,CompShg,12,2007,200500,0.07819766762485686,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
16560,6.0,2Story,5.0,7.0,1932,Gable,CompShg,9,2006,239000,0.07132674285447194,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10678,15.0,1.5Fin,7.0,4.0,1992,Hip,CompShg,9,2007,285000,0.04383369557596578,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
6951,11.0,1Story,4.0,4.0,1984,Gable,CompShg,5,2008,119500,0.026413330528874242,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
3950,17.0,1.5Fin,5.0,7.0,1926,Gable,CompShg,5,2009,115000,0.01238636098062586,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
7681,6.0,1.5Fin,4.0,5.0,1921,Gable,CompShg,7,2009,154900,0.02982542242165042,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8335,7.0,1Story,4.0,4.0,1954,Gable,CompShg,5,2006,93000,0.03288228282969922,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11170,23.0,2Story,6.0,4.0,1990,Gable,CompShg,8,2006,250000,0.046133352029727265,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False
5587,6.0,1Story,7.0,4.0,2008,Hip,CompShg,5,2008,392500,0.020037860197714363,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
15623,15.0,2Story,9.0,4.0,1996,Hip,CompShg,10,2007,745000,0.06694711257566197,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
10800,17.0,1Story,4.0,5.0,1920,Hip,CompShg,5,2006,120000,0.0444039355909229,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
35133,23.0,1Story,4.0,3.0,1963,Hip,CompShg,5,2007,186700,0.15813877398396783,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
9738,7.0,1.5Fin,4.0,6.0,1924,Gable,CompShg,7,2006,104900,0.039440043001706046,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10615,17.0,2Story,2.0,4.0,1900,Gable,CompShg,7,2009,95000,0.04353922737152072,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
12461,15.0,1Story,7.0,4.0,1994,Gable,CompShg,5,2006,262000,0.05216761317160953,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8935,5.0,2Story,6.0,4.0,2002,Gable,CompShg,7,2009,195000,0.035686741919652244,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
7500,8.0,2Story,6.0,4.0,1999,Gable,CompShg,7,2010,189000,0.02897941059618126,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
32463,11.0,1Story,3.0,3.0,1961,Gable,CompShg,7,2007,168000,0.14565893103367689,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
2645,21.0,2Story,7.0,4.0,1999,Gable,CompShg,5,2007,174000,0.0062866624599780315,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
9600,17.0,1.5Fin,4.0,7.0,1925,Gambrel,CompShg,6,2007,125000,0.03879501741101685,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
4500,11.0,1Story,5.0,4.0,1999,Hip,CompShg,5,2009,165000,0.014957115146416133,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9364,19.0,2Story,5.0,6.0,1969,Gable,CompShg,7,2010,158000,0.03769193016896866,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8029,8.0,2Story,5.0,4.0,2005,Gable,CompShg,8,2008,176000,0.031452008693823176,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
14054,8.0,2Story,6.0,4.0,2006,Gable,CompShg,9,2006,219210,0.0596134520554348,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
8850,17.0,2.5Unf,6.0,5.0,1916,Gable,CompShg,7,2006,144000,0.035289443548575564,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
9100,5.0,1Story,6.0,4.0,2001,Gable,CompShg,6,2009,178000,0.03645796816938933,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11235,19.0,1Story,3.0,4.0,1963,Gable,CompShg,6,2006,148000,0.04643716843113884,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9353,12.0,1Story,3.0,4.0,1970,Gable,CompShg,5,2006,116050,0.03764051508565285,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
10400,5.0,2Story,6.0,4.0,1998,Gable,CompShg,6,2009,197900,0.042534296197620884,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
6000,3.0,1.5Fin,4.0,7.0,1925,Gable,CompShg,5,2009,117000,0.0219682628712987,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9750,5.0,1Story,6.0,4.0,2000,Gable,CompShg,6,2009,213000,0.0394961321835051,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10140,14.0,1Story,4.0,5.0,1975,Gable,CompShg,6,2006,153500,0.04131903059197457,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
14684,20.0,1Story,6.0,6.0,1990,Hip,CompShg,7,2009,271900,0.06255813409988548,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8900,20.0,1Story,3.0,3.0,1966,Gable,CompShg,5,2006,107000,0.03552314847273832,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
9135,5.0,1Story,5.0,4.0,2003,Gable,CompShg,7,2006,200000,0.036621561616303255,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7763,12.0,1Story,4.0,6.0,1962,Gable,CompShg,6,2008,140000,0.030208698497277336,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10182,21.0,1Story,7.0,4.0,2006,Hip,CompShg,8,2006,290000,0.04151534272827128,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
11218,20.0,2Story,5.0,4.0,1992,Gable,CompShg,8,2010,189000,0.04635770875692351,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12134,8.0,1.5Fin,7.0,6.0,1988,Gable,CompShg,8,2010,164000,0.05063918296758513,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
9340,7.0,1Story,3.0,5.0,1941,Hip,CompShg,4,2009,113000,0.037579751805370536,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10246,19.0,SLvl,3.0,8.0,1965,Gable,CompShg,3,2006,145000,0.041814485031199604,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10205,12.0,SFoyer,4.0,4.0,1962,Gable,CompShg,6,2006,134500,0.04162284699338615,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
7094,19.0,1Story,4.0,4.0,1966,Gable,CompShg,5,2007,125000,0.02708172661197971,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8930,19.0,1.5Fin,5.0,4.0,1978,Gable,CompShg,8,2010,112000,0.03566337142723597,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
8640,21.0,1Story,7.0,4.0,2009,Gable,CompShg,6,2009,229456,0.03430788286709201,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
6240,3.0,1.5Fin,3.0,4.0,1947,Gable,CompShg,3,2006,80500,0.02309004650727991,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
1680,2.0,2Story,5.0,4.0,1971,Gable,CompShg,7,2006,91500,0.001776157423636916,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False
7800,12.0,1Story,4.0,4.0,1964,Gable,CompShg,5,2006,115000,0.030381640141157774,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
8250,19.0,1Story,4.0,4.0,1968,Hip,CompShg,5,2008,134000,0.032484984458622544,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10496,12.0,1.5Fin,5.0,5.0,1949,Gable,CompShg,7,2007,143000,0.04298300965201337,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10680,12.0,1Story,4.0,2.0,1951,Hip,CompShg,7,2006,137900,0.04384304377293229,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
15384,8.0,2Story,6.0,4.0,2004,Gable,CompShg,8,2008,184000,0.065830003038164,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10482,12.0,SLvl,5.0,7.0,1958,Hip,CompShg,6,2007,145000,0.042917572273247794,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
14598,21.0,2Story,5.0,4.0,2007,Gable,CompShg,9,2008,214000,0.06215616163032555,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8872,12.0,1Story,4.0,7.0,1965,Gable,CompShg,5,2008,147000,0.03539227371520718,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8769,16.0,1Story,8.0,4.0,2008,Hip,CompShg,7,2008,367294,0.03491084157143191,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
7910,12.0,SLvl,4.0,4.0,1960,Hip,CompShg,7,2008,127000,0.03089579097431583,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
18890,19.0,1.5Fin,4.0,4.0,1977,Shed,CompShg,12,2007,190000,0.08221739232045619,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
7728,12.0,SLvl,4.0,5.0,1962,Hip,CompShg,6,2006,132500,0.03004510505036341,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9842,12.0,1Story,3.0,4.0,1962,Gable,CompShg,6,2007,101800,0.03992614924396457,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12160,12.0,1Story,4.0,4.0,1959,Hip,CompShg,6,2010,142000,0.050760709528149754,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
8525,18.0,2Story,4.0,5.0,1911,Gable,CompShg,7,2008,130000,0.03377036154151768,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
13132,6.0,2Story,4.0,4.0,1914,Gable,CompShg,9,2006,138887,0.05530393325387366,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
2628,16.0,2Story,6.0,4.0,2003,Gable,CompShg,6,2010,175500,0.006207202785762695,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12393,5.0,2Story,6.0,4.0,2004,Gable,CompShg,8,2006,195000,0.05184977447474818,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False
13072,20.0,1Story,5.0,4.0,2005,Gable,CompShg,6,2006,142500,0.05502348734487835,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
9037,23.0,1Story,7.0,4.0,2006,Hip,CompShg,6,2007,265900,0.03616349996494426,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
8158,5.0,2Story,6.0,4.0,2003,Gable,CompShg,8,2008,224900,0.032054967398163076,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9849,21.0,1Story,6.0,5.0,2007,Hip,CompShg,7,2007,248328,0.03995886793334735,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
10625,14.0,SFoyer,6.0,5.0,1974,Gable,CompShg,6,2010,170000,0.04358596835635327,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False
13891,16.0,1Story,9.0,4.0,2006,Gable,CompShg,7,2006,465000,0.05885157400266423,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
11435,6.0,2Story,7.0,6.0,1929,Gable,CompShg,7,2006,230000,0.04737198812778985,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
12090,14.0,SLvl,5.0,6.0,1984,Hip,CompShg,7,2007,178000,0.0504335226343219,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
8125,21.0,2Story,6.0,4.0,2005,Gable,CompShg,6,2006,186500,0.03190072214821566,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
12328,11.0,SLvl,5.0,4.0,1976,Gable,CompShg,6,2010,169900,0.051545958073336604,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9600,17.0,2.5Unf,5.0,4.0,1917,Gable,CompShg,8,2008,129500,0.03879501741101685,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
7200,12.0,1Story,4.0,6.0,1950,Gable,CompShg,6,2007,119000,0.027577181051204748,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11160,12.0,1Story,6.0,4.0,1968,Hip,CompShg,8,2010,244000,0.04608661104489471,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
3136,16.0,1Story,6.0,4.0,2003,Gable,CompShg,6,2006,171750,0.008581644815256258,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9858,11.0,1Story,4.0,5.0,1968,Gable,CompShg,5,2009,130000,0.040000934819696646,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
17542,24.0,2Story,6.0,6.0,1974,Gable,CompShg,9,2007,294000,0.07591670756502839,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
6931,7.0,2Story,6.0,4.0,2003,Gable,CompShg,7,2008,165400,0.026319848559209144,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
6240,3.0,1.5Fin,5.0,5.0,1931,Gable,CompShg,6,2007,127500,0.02309004650727991,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
14303,15.0,1Story,7.0,4.0,1994,Hip,CompShg,7,2008,301500,0.060777302577765306,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
4060,7.0,1Story,4.0,7.0,1922,Gable,CompShg,4,2009,99900,0.012900511813783915,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9587,8.0,SLvl,6.0,4.0,2005,Gable,CompShg,5,2008,190000,0.03873425413073453,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9750,12.0,1Story,5.0,7.0,1969,Gable,CompShg,6,2008,151000,0.0394961321835051,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
24682,8.0,2Story,5.0,4.0,1999,Gable,CompShg,7,2009,181000,0.10928977073546939,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
9600,12.0,1Story,4.0,5.0,1956,Hip,CompShg,5,2009,128900,0.03879501741101685,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11250,4.0,1.5Fin,3.0,4.0,1957,Gable,CompShg,8,2009,161500,0.04650727990838767,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
13515,3.0,2Story,5.0,5.0,1919,Gambrel,CompShg,8,2007,180500,0.05709411297296033,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
4060,12.0,1Story,5.0,4.0,1998,Gable,CompShg,5,2008,181000,0.012900511813783915,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False
3735,21.0,2Story,6.0,4.0,1999,Hip,CompShg,6,2006,183900,0.011381429806726028,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
10120,17.0,2.5Unf,6.0,3.0,1910,Hip,CompShg,9,2007,122000,0.04122554862230947,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
13214,23.0,1Story,8.0,4.0,2008,Hip,CompShg,10,2010,378500,0.05568720932950057,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
14100,6.0,1.5Fin,7.0,8.0,1935,Gable,CompShg,11,2008,381000,0.05982846058566454,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
11344,12.0,1.5Fin,4.0,4.0,1958,Gable,CompShg,7,2007,144000,0.04694664516581364,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
23595,4.0,1Story,6.0,5.0,1979,Shed,WdShake,4,2010,260000,0.10420902568417117,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
9156,14.0,1Story,5.0,6.0,1968,Hip,CompShg,7,2009,185750,0.03671971768445161,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
13526,19.0,1Story,4.0,5.0,1965,Hip,CompShg,5,2006,137000,0.057145528056276144,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
11512,7.0,SLvl,5.0,6.0,1959,Gable,CompShg,5,2008,177000,0.04773189371100049,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
5362,6.0,1.5Fin,4.0,5.0,1910,Gable,CompShg,8,2007,139000,0.018986188038981982,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11345,12.0,2Story,4.0,4.0,1948,Gable,Roll,10,2007,137000,0.046951319264296895,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12936,14.0,2Story,5.0,5.0,1972,Gable,CompShg,6,2009,162000,0.05438780995115567,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
17871,14.0,SLvl,5.0,4.0,1967,Gable,CompShg,7,2009,197900,0.07745448596601931,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9473,5.0,2Story,7.0,4.0,2002,Gable,CompShg,7,2008,237000,0.03820140690364346,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7500,9.0,1.5Fin,3.0,3.0,1920,Gable,CompShg,6,2010,68400,0.02897941059618126,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
9808,5.0,1Story,6.0,4.0,2002,Gable,CompShg,6,2009,227000,0.0397672298955339,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8049,23.0,1Story,6.0,4.0,1990,Hip,CompShg,6,2006,180000,0.03154549066348828,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8800,5.0,1Story,4.0,6.0,1977,Gable,CompShg,5,2009,150500,0.035055738624412816,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9400,11.0,2Story,5.0,4.0,1971,Mansard,CompShg,8,2010,139000,0.03786019771436584,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
9638,18.0,1.5Fin,5.0,6.0,1919,Gable,CompShg,10,2010,169000,0.03897263315338054,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
6000,3.0,1.5Fin,5.0,5.0,1939,Gable,CompShg,6,2009,132500,0.0219682628712987,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9790,14.0,1Story,5.0,4.0,1963,Hip,CompShg,6,2010,143000,0.039683096122835305,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
36500,4.0,1Story,4.0,4.0,1964,Gable,CompShg,7,2006,190000,0.16452826661057748,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
5664,22.0,1Story,7.0,4.0,2000,Gable,CompShg,5,2009,278000,0.020397765780925003,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
11065,16.0,2Story,7.0,4.0,2006,Gable,CompShg,8,2006,281000,0.04564257168898549,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
14112,12.0,SLvl,4.0,6.0,1964,Hip,CompShg,6,2010,180500,0.059884549767463595,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
